"id","employee_id","status","date_start","date_end"
"617","974","1","2015-02-06 00:00:00",""
"618","975","1","2017-04-26 00:00:00",""
"619","976","1","2005-03-22 00:00:00",""
"620","977","1","2017-06-10 00:00:00",""
"621","978","1","1996-09-18 00:00:00",""
"622","979","1","2003-01-07 00:00:00",""
"623","17660","1","2003-01-07 00:00:00",""
"624","980","1","2006-09-21 00:00:00",""
"625","981","1","2009-11-16 00:00:00",""
"626","982","1","2010-11-11 00:00:00",""
"627","983","1","2008-10-15 00:00:00",""
"628","984","1","2000-05-29 00:00:00",""
"629","985","1","2015-02-08 00:00:00",""
"630","986","1","2011-02-03 00:00:00",""
"631","987","1","2013-05-21 00:00:00",""
"632","988","1","2008-01-30 00:00:00",""
"633","989","1","2009-09-25 00:00:00",""
"634","990","1","2016-09-21 00:00:00",""
"635","991","1","2008-05-24 00:00:00",""
"636","992","1","2014-01-06 00:00:00","2017-06-20 00:00:00"
"637","10264","1","2014-01-06 00:00:00","2017-06-20 00:00:00"
"638","993","1","1993-04-27 00:00:00",""
"639","994","1","2015-05-19 00:00:00",""
"640","995","1","2008-06-22 00:00:00",""
"641","996","1","2015-06-27 00:00:00",""
"642","997","1","2010-05-03 00:00:00",""
"643","998","1","1999-08-24 00:00:00",""
"644","999","1","1999-06-18 00:00:00",""
"645","1000","1","1983-09-23 00:00:00",""
"646","1001","1","2013-06-05 00:00:00",""
"647","1002","1","2016-12-15 00:00:00",""
"648","29459","1","2016-12-15 00:00:00",""
"649","1003","1","2011-03-08 00:00:00",""
"650","1004","1","2003-12-24 00:00:00",""
"651","1005","1","2010-12-18 00:00:00",""
"652","1006","1","2010-10-25 00:00:00",""
"653","1007","1","2007-07-04 00:00:00",""
"654","1008","1","2016-03-06 00:00:00",""
"655","1009","1","2016-06-04 00:00:00",""
"656","1010","1","1992-03-19 00:00:00",""
"657","1011","1","2006-12-29 00:00:00",""
"658","1012","1","1997-04-15 00:00:00",""
"659","1013","1","2008-10-14 00:00:00",""
"660","1014","1","2013-06-13 00:00:00",""
"661","1015","1","2004-09-05 00:00:00",""
"662","1016","1","2016-06-30 00:00:00",""
"663","1017","1","2010-02-22 00:00:00",""
"664","1018","1","1987-12-14 00:00:00",""
"665","1019","1","2010-04-09 00:00:00",""
"666","1020","1","2008-06-04 00:00:00","2017-06-20 00:00:00"
"667","10773","1","2008-06-04 00:00:00","2017-06-20 00:00:00"
"668","1021","1","2016-08-14 00:00:00",""
"669","1022","1","2004-01-01 00:00:00",""
"670","1023","1","2008-05-03 00:00:00",""
"671","1024","1","2006-10-12 00:00:00",""
"672","1025","1","2007-08-26 00:00:00",""
"673","1026","1","1997-06-29 00:00:00",""
"674","1027","1","2011-02-22 00:00:00",""
"675","1028","1","2010-06-12 00:00:00",""
"676","1029","1","1993-03-19 00:00:00",""
"677","1030","1","2001-01-19 00:00:00",""
"678","1031","1","2014-08-30 00:00:00",""
"679","1032","1","2001-09-22 00:00:00",""
"680","1033","1","2017-04-11 00:00:00",""
"681","1034","1","2008-10-06 00:00:00",""
"682","1035","1","2017-06-08 00:00:00",""
"683","1036","1","2014-06-14 00:00:00","2017-06-20 00:00:00"
"684","1523","1","2014-06-14 00:00:00","2017-06-20 00:00:00"
"685","1037","1","2011-06-08 00:00:00",""
"686","1038","1","1994-06-26 00:00:00",""
"687","1039","1","2016-12-15 00:00:00",""
"688","1040","1","2009-07-11 00:00:00",""
"689","1041","1","2006-05-17 00:00:00",""
"690","1042","1","1990-06-28 00:00:00",""
"691","1043","1","2003-01-26 00:00:00",""
"692","1044","1","2003-03-25 00:00:00",""
"693","1045","1","1999-11-28 00:00:00",""
"694","1046","1","1986-01-13 00:00:00",""
"695","1047","1","2006-07-21 00:00:00",""
"696","1048","1","2016-05-06 00:00:00",""
"697","1049","1","2013-12-05 00:00:00",""
"698","1050","1","1988-12-28 00:00:00",""
"699","1051","1","2016-09-20 00:00:00",""
"700","1052","1","2015-11-24 00:00:00",""
"701","1053","1","2006-07-07 00:00:00",""
"702","1054","1","2001-09-11 00:00:00",""
"703","1055","1","2011-10-02 00:00:00",""
"704","1056","1","2015-12-05 00:00:00",""
"705","1057","1","2013-07-08 00:00:00",""
"706","1058","1","1990-02-03 00:00:00",""
"707","1059","1","1999-02-14 00:00:00",""
"708","1060","1","2007-12-08 00:00:00",""
"709","1061","1","1989-05-14 00:00:00",""
"710","1062","1","2008-02-15 00:00:00",""
"711","1063","1","2006-11-14 00:00:00",""
"712","1064","1","2007-04-26 00:00:00",""
"713","1065","1","2008-01-30 00:00:00",""
"714","1066","1","2013-06-21 00:00:00",""
"715","1067","1","2004-04-30 00:00:00",""
"716","1068","1","1998-08-22 00:00:00",""
"717","1069","1","1993-11-05 00:00:00",""
"718","1070","1","2011-02-04 00:00:00",""
"719","1071","1","2013-11-01 00:00:00",""
"720","1072","1","2013-04-29 00:00:00",""
"721","1073","1","2002-07-29 00:00:00",""
"722","1074","1","2005-01-30 00:00:00",""
"723","1075","1","2016-09-08 00:00:00",""
"724","1076","1","2014-10-17 00:00:00",""
"725","1077","1","2015-11-23 00:00:00",""
"726","1078","1","1994-12-31 00:00:00","2017-06-20 00:00:00"
"727","34975","1","1994-12-31 00:00:00","2017-06-20 00:00:00"
"728","1079","1","2010-05-24 00:00:00",""
"729","1080","1","2009-08-18 00:00:00",""
"730","1081","1","2003-04-25 00:00:00",""
"731","1082","1","2003-10-24 00:00:00",""
"732","1083","1","2007-06-13 00:00:00",""
"733","1084","1","2004-11-04 00:00:00",""
"734","1085","1","2015-02-10 00:00:00",""
"735","1086","1","2016-06-18 00:00:00",""
"736","1087","1","2014-05-29 00:00:00",""
"737","1088","1","2012-12-22 00:00:00",""
"738","1089","1","1996-03-07 00:00:00","2017-06-20 00:00:00"
"739","43517","1","1996-03-07 00:00:00","2017-06-20 00:00:00"
"740","1090","1","2016-09-21 00:00:00",""
"741","1091","1","2017-07-18 00:00:00",""
"742","49830","1","2017-07-18 00:00:00",""
"743","1092","1","2016-07-12 00:00:00",""
"744","1093","1","2012-04-20 00:00:00",""
"745","1094","1","2010-06-15 00:00:00",""
"746","1095","1","2015-04-24 00:00:00",""
"747","1096","1","2017-03-13 00:00:00",""
"748","1097","1","2006-12-22 00:00:00",""
"749","1098","1","2010-05-17 00:00:00",""
"750","1099","1","1995-03-16 00:00:00",""
"751","1100","1","2003-10-11 00:00:00",""
"752","1101","1","2017-04-18 00:00:00",""
"753","1102","1","2017-07-19 00:00:00",""
"754","1103","1","2017-07-01 00:00:00",""
"755","1104","1","2001-01-07 00:00:00",""
"756","1105","1","2017-07-27 00:00:00",""
"757","1106","1","2017-05-08 00:00:00",""
"758","1107","1","1988-10-03 00:00:00",""
"759","1108","1","2012-11-08 00:00:00",""
"760","1109","1","2015-11-17 00:00:00",""
"761","9194","1","2015-11-17 00:00:00",""
"762","1110","1","2012-06-01 00:00:00",""
"763","1111","1","2008-05-13 00:00:00",""
"764","1112","1","1996-04-15 00:00:00",""
"765","1113","1","2011-07-06 00:00:00",""
"766","1114","1","1983-05-22 00:00:00",""
"767","1115","1","2017-05-24 00:00:00",""
"768","1116","1","1999-10-24 00:00:00",""
"769","1117","1","1999-01-20 00:00:00",""
"770","1118","1","2000-07-17 00:00:00",""
"771","1119","1","2008-08-23 00:00:00",""
"772","1120","1","2010-04-28 00:00:00",""
"773","1121","1","1996-03-12 00:00:00",""
"774","1122","1","1990-12-13 00:00:00",""
"775","1123","1","2000-08-07 00:00:00",""
"776","1124","1","1997-09-28 00:00:00",""
"777","1125","1","2007-05-17 00:00:00",""
"778","1126","1","2014-04-07 00:00:00",""
"779","1127","1","2014-02-06 00:00:00",""
"780","1128","1","2002-10-07 00:00:00",""
"781","1129","1","2015-02-26 00:00:00",""
"782","1130","1","2016-02-13 00:00:00",""
"783","1131","1","2016-04-25 00:00:00",""
"784","1132","1","2009-01-09 00:00:00",""
"785","1133","1","2001-12-14 00:00:00",""
"786","1134","1","1984-01-19 00:00:00",""
"787","1135","1","1997-01-23 00:00:00",""
"788","1136","1","2003-11-15 00:00:00",""
"789","1137","1","2016-04-03 00:00:00",""
"790","1138","1","1998-06-16 00:00:00",""
"791","1139","1","2011-05-27 00:00:00",""
"792","1140","1","2006-01-26 00:00:00",""
"793","1141","1","2017-05-12 00:00:00",""
"794","1142","1","2008-10-13 00:00:00",""
"795","1143","1","2004-01-17 00:00:00",""
"796","1144","1","1993-05-07 00:00:00",""
"797","1145","1","2004-06-07 00:00:00",""
"798","1146","1","2010-05-17 00:00:00",""
"799","14668","1","2010-05-17 00:00:00",""
"800","1147","1","1998-08-05 00:00:00",""
"801","1148","1","2013-08-02 00:00:00",""
"802","1149","1","2011-04-02 00:00:00",""
"803","1150","1","2003-09-24 00:00:00",""
"804","1151","1","1995-03-21 00:00:00",""
"805","1152","1","2011-07-14 00:00:00",""
"806","1153","1","2016-07-08 00:00:00",""
"807","1154","1","2015-12-30 00:00:00",""
"808","1155","1","2013-04-28 00:00:00",""
"809","1156","1","2013-12-05 00:00:00",""
"810","1157","1","2014-09-06 00:00:00",""
"811","1158","1","2015-06-06 00:00:00",""
"812","19764","1","2015-06-06 00:00:00",""
"813","1159","1","2017-01-01 00:00:00",""
"814","1160","1","1984-02-16 00:00:00",""
"815","1161","1","2009-11-28 00:00:00",""
"816","1162","1","2014-02-05 00:00:00",""
"817","1163","1","2013-12-13 00:00:00",""
"818","1164","1","2015-07-30 00:00:00",""
"819","1165","1","1997-01-27 00:00:00",""
"820","1166","1","2009-09-02 00:00:00",""
"821","1167","1","2007-09-05 00:00:00",""
"822","1168","1","2016-12-27 00:00:00",""
"823","1169","1","2001-06-04 00:00:00",""
"824","1170","1","2008-03-19 00:00:00",""
"825","1171","1","2012-08-12 00:00:00",""
"826","1172","1","2012-12-22 00:00:00",""
"827","1173","1","1996-04-08 00:00:00",""
"828","1174","1","1990-05-24 00:00:00",""
"829","1175","1","2011-08-11 00:00:00",""
"830","1176","1","2013-01-17 00:00:00",""
"831","1177","1","2012-04-24 00:00:00",""
"832","38661","1","2012-04-24 00:00:00",""
"833","1178","1","2017-01-07 00:00:00",""
"834","1179","1","2007-07-16 00:00:00",""
"835","1180","1","2015-12-29 00:00:00",""
"836","1181","1","2010-06-15 00:00:00",""
"837","1182","1","2013-09-09 00:00:00",""
"838","1183","1","2014-10-19 00:00:00",""
"839","1184","1","2013-08-29 00:00:00",""
"840","1185","1","2017-03-28 00:00:00",""
"841","1186","1","2001-03-08 00:00:00",""
"842","1187","1","2011-08-17 00:00:00",""
"843","1188","1","2013-02-17 00:00:00",""
"844","1189","1","2002-06-01 00:00:00",""
"845","1190","1","2005-10-03 00:00:00",""
"846","1191","1","2010-05-10 00:00:00",""
"847","1192","1","1990-02-19 00:00:00",""
"848","1193","1","2016-10-18 00:00:00",""
"849","1194","1","1996-07-08 00:00:00",""
"850","1195","1","2014-01-14 00:00:00",""
"851","1196","1","2012-03-27 00:00:00",""
"852","2693","1","2012-03-27 00:00:00",""
"853","1197","1","2017-06-24 00:00:00",""
"854","1198","1","2014-07-10 00:00:00",""
"855","1199","1","2015-03-18 00:00:00",""
"856","1200","1","2016-01-30 00:00:00",""
"857","1201","1","2014-08-18 00:00:00",""
"858","1202","1","1998-07-27 00:00:00",""
"859","1203","1","2001-02-06 00:00:00",""
"860","1204","1","2004-07-22 00:00:00",""
"861","1205","1","2005-10-16 00:00:00",""
"862","1206","1","2016-05-22 00:00:00",""
"863","1207","1","2017-02-08 00:00:00",""
"864","1208","1","2017-07-10 00:00:00",""
"865","1209","1","2008-08-26 00:00:00",""
"866","1210","1","2008-01-24 00:00:00",""
"867","1211","1","2013-08-03 00:00:00",""
"868","1212","1","1996-04-20 00:00:00",""
"869","1213","1","2015-05-03 00:00:00",""
"870","19000","1","2015-05-03 00:00:00",""
"871","1214","1","1998-08-26 00:00:00",""
"872","1215","1","2014-01-24 00:00:00",""
"873","1216","1","2015-10-10 00:00:00",""
"874","1217","1","1993-01-24 00:00:00",""
"875","1218","1","2008-11-23 00:00:00",""
"876","1219","1","2017-07-01 00:00:00",""
"877","1220","1","2016-07-28 00:00:00",""
"878","1221","1","2011-05-14 00:00:00",""
"879","1222","1","2007-08-06 00:00:00",""
"880","1223","1","2010-10-17 00:00:00",""
"881","1224","1","2003-12-08 00:00:00",""
"882","1225","1","2015-05-15 00:00:00",""
"883","1226","1","2002-09-02 00:00:00",""
"884","1227","1","2005-06-27 00:00:00",""
"885","1228","1","2017-07-22 00:00:00",""
"886","1229","1","2009-05-30 00:00:00",""
"887","1230","1","1996-10-31 00:00:00",""
"888","1231","1","1995-01-23 00:00:00",""
"889","1232","1","2011-04-29 00:00:00",""
"890","1233","1","2014-08-15 00:00:00",""
"891","1234","1","1995-03-07 00:00:00",""
"892","1235","1","2017-04-01 00:00:00",""
"893","1236","1","2004-12-08 00:00:00",""
"894","1237","1","2008-11-27 00:00:00",""
"895","1238","1","2014-06-03 00:00:00",""
"896","1239","1","2001-11-16 00:00:00",""
"897","1240","1","2009-02-06 00:00:00",""
"898","1241","1","2015-10-17 00:00:00",""
"899","1242","1","2014-06-27 00:00:00",""
"900","1243","1","1986-06-24 00:00:00",""
"901","1244","1","2008-05-05 00:00:00",""
"902","1245","1","1995-11-26 00:00:00",""
"903","1246","1","2012-09-30 00:00:00",""
"904","1247","1","2001-11-26 00:00:00",""
"905","1248","1","1992-05-30 00:00:00",""
"906","1249","1","2008-01-29 00:00:00",""
"907","1250","1","1988-02-29 00:00:00",""
"908","1251","1","2012-12-26 00:00:00",""
"909","1252","1","2012-03-29 00:00:00",""
"910","1253","1","2005-03-26 00:00:00",""
"911","1254","1","2015-02-24 00:00:00",""
"912","1255","1","2008-01-17 00:00:00","2017-06-20 00:00:00"
"913","9070","1","2008-01-17 00:00:00","2017-06-20 00:00:00"
"914","1256","1","2005-10-31 00:00:00",""
"915","1257","1","2010-11-30 00:00:00",""
"916","1258","1","2003-09-04 00:00:00",""
"917","1259","1","2016-07-07 00:00:00",""
"918","1260","1","2014-05-12 00:00:00",""
"919","1261","1","2003-06-15 00:00:00",""
"920","1262","1","2012-07-09 00:00:00",""
"921","1263","1","2017-06-19 00:00:00",""
"922","1264","1","2017-07-21 00:00:00",""
"923","1265","1","2012-02-10 00:00:00",""
"924","1266","1","2009-11-25 00:00:00",""
"925","1267","1","2009-02-06 00:00:00",""
"926","1268","1","2010-04-05 00:00:00",""
"927","1269","1","2015-08-10 00:00:00",""
"928","1270","1","1986-12-17 00:00:00",""
"929","1271","1","2003-05-17 00:00:00",""
"930","1272","1","2017-04-15 00:00:00",""
"931","1273","1","2011-05-12 00:00:00",""
"932","1274","1","2006-04-21 00:00:00",""
"933","1275","1","2015-12-28 00:00:00",""
"934","1276","1","2013-03-16 00:00:00",""
"935","1277","1","2007-03-28 00:00:00",""
"936","1278","1","2007-01-14 00:00:00",""
"937","1279","1","2011-08-28 00:00:00",""
"938","1280","1","2006-11-23 00:00:00",""
"939","1281","1","2004-05-30 00:00:00",""
"940","1282","1","2004-09-25 00:00:00",""
"941","1283","1","2011-05-30 00:00:00",""
"942","1284","1","2015-03-23 00:00:00",""
"943","1285","1","2006-07-12 00:00:00",""
"944","1286","1","2015-06-04 00:00:00",""
"945","1287","1","2013-09-12 00:00:00",""
"946","1288","1","2012-04-13 00:00:00",""
"947","1289","1","2004-09-16 00:00:00","2017-06-20 00:00:00"
"948","23782","1","2004-09-16 00:00:00","2017-06-20 00:00:00"
"949","1290","1","2004-09-17 00:00:00",""
"950","1291","1","2013-05-22 00:00:00",""
"951","1292","1","2015-10-13 00:00:00",""
"952","1293","1","2014-03-02 00:00:00",""
"953","1294","1","2001-12-11 00:00:00",""
"954","1295","1","2005-01-31 00:00:00",""
"955","1296","1","2006-10-07 00:00:00",""
"956","1297","1","2002-02-17 00:00:00",""
"957","1298","1","2014-09-18 00:00:00",""
"958","1299","1","2017-04-14 00:00:00",""
"959","1300","1","2014-08-24 00:00:00",""
"960","1301","1","2004-05-23 00:00:00",""
"961","27427","1","2004-05-23 00:00:00",""
"962","1302","1","1996-10-20 00:00:00",""
"963","1303","1","1992-05-20 00:00:00",""
"964","1304","1","2015-11-28 00:00:00",""
"965","1305","1","2005-05-02 00:00:00",""
"966","1306","1","2017-06-01 00:00:00",""
"967","1307","1","2014-06-24 00:00:00",""
"968","1308","1","2009-06-01 00:00:00",""
"969","1309","1","2016-09-20 00:00:00",""
"970","1310","1","2008-02-06 00:00:00",""
"971","1311","1","1999-02-06 00:00:00",""
"972","1312","1","1984-02-24 00:00:00",""
"973","1313","1","2009-11-15 00:00:00",""
"974","1314","1","2017-05-12 00:00:00",""
"975","1315","1","2015-07-07 00:00:00",""
"976","1316","1","2012-08-26 00:00:00",""
"977","1317","1","1991-08-29 00:00:00",""
"978","1318","1","2007-08-26 00:00:00",""
"979","1319","1","1983-05-18 00:00:00",""
"980","1320","1","2015-05-13 00:00:00",""
"981","1321","1","2009-09-02 00:00:00",""
"982","1322","1","2016-09-23 00:00:00",""
"983","1323","1","2016-12-03 00:00:00",""
"984","1324","1","1991-01-24 00:00:00",""
"985","1325","1","1996-06-24 00:00:00",""
"986","1326","1","2016-05-30 00:00:00","2017-06-20 00:00:00"
"987","42179","1","2016-05-30 00:00:00","2017-06-20 00:00:00"
"988","1327","1","2010-05-12 00:00:00",""
"989","1328","1","2007-08-24 00:00:00","2017-06-20 00:00:00"
"990","18093","1","2007-08-24 00:00:00","2017-06-20 00:00:00"
"991","1329","1","2005-01-05 00:00:00",""
"992","1330","1","2014-10-02 00:00:00",""
"993","1331","1","2015-05-31 00:00:00",""
"994","1332","1","2015-12-14 00:00:00",""
"995","1333","1","2015-07-21 00:00:00",""
"996","1334","1","2004-12-09 00:00:00",""
"997","1335","1","2016-03-05 00:00:00",""
"998","37280","1","2016-03-05 00:00:00",""
"999","1336","1","2006-07-24 00:00:00",""
"1000","1337","1","2014-12-03 00:00:00",""
"1001","1338","1","1991-02-17 00:00:00",""
"1002","1339","1","2002-09-05 00:00:00",""
"1003","1340","1","2003-04-09 00:00:00",""
"1004","1341","1","2017-06-21 00:00:00",""
"1005","1342","1","2005-08-29 00:00:00",""
"1006","1343","1","2012-10-29 00:00:00",""
"1007","1344","1","2004-04-13 00:00:00",""
"1008","1345","1","2016-03-25 00:00:00",""
"1009","1346","1","2008-09-11 00:00:00",""
"1010","1347","1","2017-05-06 00:00:00",""
"1011","1348","1","1986-10-23 00:00:00",""
"1012","1349","1","2008-03-12 00:00:00",""
"1013","1350","1","2008-09-29 00:00:00",""
"1014","1351","1","2011-09-17 00:00:00",""
"1015","1352","1","2016-11-07 00:00:00",""
"1016","1353","1","2014-07-25 00:00:00",""
"1017","1354","1","2004-01-22 00:00:00",""
"1018","1355","1","2011-03-14 00:00:00",""
"1019","43129","1","2011-03-14 00:00:00",""
"1020","1356","1","2006-09-16 00:00:00",""
"1021","1357","1","1999-02-06 00:00:00",""
"1022","1358","1","2012-01-29 00:00:00",""
"1023","1359","1","2010-05-04 00:00:00",""
"1024","1360","1","2010-02-17 00:00:00",""
"1025","1361","1","2004-04-10 00:00:00",""
"1026","1362","1","1998-08-24 00:00:00","2017-06-20 00:00:00"
"1027","36150","1","1998-08-24 00:00:00","2017-06-20 00:00:00"
"1028","1363","1","2010-09-14 00:00:00",""
"1029","1364","1","1986-12-09 00:00:00",""
"1030","1365","1","2010-04-20 00:00:00",""
"1031","1366","1","2016-10-24 00:00:00",""
"1032","1367","1","2015-02-07 00:00:00",""
"1033","1368","1","2008-03-23 00:00:00",""
"1034","1369","1","2014-11-07 00:00:00",""
"1035","1370","1","1989-04-15 00:00:00",""
"1036","1371","1","1998-06-21 00:00:00",""
"1037","1372","1","2008-04-29 00:00:00",""
"1038","1373","1","2016-11-17 00:00:00",""
"1039","1374","1","2015-08-07 00:00:00",""
"1040","1375","1","2013-06-01 00:00:00",""
"1041","1376","1","1990-05-29 00:00:00",""
"1042","1377","1","2004-01-03 00:00:00",""
"1043","1378","1","2013-01-27 00:00:00",""
"1044","1379","1","2013-06-28 00:00:00",""
"1045","1380","1","1995-05-29 00:00:00",""
"1046","1381","1","1986-04-24 00:00:00",""
"1047","1382","1","1993-06-17 00:00:00",""
"1048","1383","1","1995-12-26 00:00:00",""
"1049","1384","1","1999-04-26 00:00:00",""
"1050","1385","1","2007-10-02 00:00:00",""
"1051","1386","1","2015-05-06 00:00:00",""
"1052","1387","1","2003-07-01 00:00:00",""
"1053","1388","1","1992-06-15 00:00:00",""
"1054","1389","1","2015-04-05 00:00:00",""
"1055","1390","1","1996-04-23 00:00:00",""
"1056","1391","1","2015-07-24 00:00:00",""
"1057","1392","1","2005-09-07 00:00:00",""
"1058","1393","1","2008-10-30 00:00:00",""
"1059","1394","1","2017-05-01 00:00:00","2017-06-20 00:00:00"
"1060","13411","1","2017-05-01 00:00:00","2017-06-20 00:00:00"
"1061","40507","1","2017-05-01 00:00:00","2017-06-20 00:00:00"
